id,batch_id,user_id,name,actionable_type,actionable_id,target_type,target_id,model_type,model_id,fields,status,exception,created_at,updated_at,original,changes
53,9cfbc306-15bc-4e9b-8025-07655982579b,2,Update,App\Models\Bot,7,App\Models\Bot,7,App\Models\Bot,7.0,,finished,,2024-09-11 13:40:26,2024-09-11 13:40:26,"{""phone_number"":""0546690002yyy"",""phone_number_id"":""458131194039439yyy"",""status"":1}","{""phone_number"":""0546690002"",""phone_number_id"":""458131194039439"",""status"":true}"
54,9cfbcc24-a1a6-4db7-a276-67ef86f8feed,2,Update,App\Models\Bot,7,App\Models\Bot,7,App\Models\Bot,7.0,,finished,,2024-09-11 14:05:56,2024-09-11 14:05:56,"{""status"":1,""category_id"":1}","{""status"":true,""category_id"":3}"
55,9cfc7121-3a61-41db-bca5-bda89a4c118b,2,Delete,App\Models\Chat,842,App\Models\Chat,842,App\Models\Chat,842.0,,finished,,2024-09-11 21:47:16,2024-09-11 21:47:16,,
56,9cfc7124-a502-4dba-b62d-1c1ea2ff96e4,2,Delete,App\Models\Chat,843,App\Models\Chat,843,App\Models\Chat,843.0,,finished,,2024-09-11 21:47:19,2024-09-11 21:47:19,,
57,9cfc7128-0885-479b-9d48-ae5848020b20,2,Delete,App\Models\Chat,844,App\Models\Chat,844,App\Models\Chat,844.0,,finished,,2024-09-11 21:47:21,2024-09-11 21:47:21,,
58,9cfc7130-3065-4045-8d95-4b9675d27f31,2,Delete,App\Models\Client,127,App\Models\Client,127,App\Models\Client,127.0,,finished,,2024-09-11 21:47:26,2024-09-11 21:47:26,,
59,9cfe0614-b5f6-4410-9dde-9bcf04d497bb,2,Delete,App\Models\Chat,938,App\Models\Chat,938,App\Models\Chat,938.0,,finished,,2024-09-12 16:39:36,2024-09-12 16:39:36,,
60,9cfe0618-c460-48e4-bbf8-ecc42c2cb0f2,2,Delete,App\Models\Chat,939,App\Models\Chat,939,App\Models\Chat,939.0,,finished,,2024-09-12 16:39:39,2024-09-12 16:39:39,,
61,9cfe061d-bbea-4010-b78f-fcfa1ac88062,2,Delete,App\Models\Chat,931,App\Models\Chat,931,App\Models\Chat,931.0,,finished,,2024-09-12 16:39:42,2024-09-12 16:39:42,,
62,9cfe064b-625b-4f88-afb2-ea672eea264f,2,Delete,App\Models\Chat,918,App\Models\Chat,918,App\Models\Chat,918.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
63,9cfe064b-66b2-4a17-9815-d3af0534e6f1,2,Delete,App\Models\Chat,919,App\Models\Chat,919,App\Models\Chat,919.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
64,9cfe064b-695c-4d03-910b-688ee515869f,2,Delete,App\Models\Chat,920,App\Models\Chat,920,App\Models\Chat,920.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
65,9cfe064b-6c79-4b38-9e51-8338b328d6d0,2,Delete,App\Models\Chat,921,App\Models\Chat,921,App\Models\Chat,921.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
66,9cfe064b-739f-4838-8039-e9ad500d6b05,2,Delete,App\Models\Chat,922,App\Models\Chat,922,App\Models\Chat,922.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
67,9cfe064b-790f-4578-80f8-32fde399c1c4,2,Delete,App\Models\Chat,923,App\Models\Chat,923,App\Models\Chat,923.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
68,9cfe064b-7cd4-4c75-9894-3191f0f42eb5,2,Delete,App\Models\Chat,924,App\Models\Chat,924,App\Models\Chat,924.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
69,9cfe064b-7fd9-4f41-bddf-87db77001c69,2,Delete,App\Models\Chat,925,App\Models\Chat,925,App\Models\Chat,925.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
70,9cfe064b-82fc-4216-87d5-cfdeb65e8d37,2,Delete,App\Models\Chat,926,App\Models\Chat,926,App\Models\Chat,926.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
71,9cfe064b-8680-470b-b1a1-6857e4bf8565,2,Delete,App\Models\Chat,928,App\Models\Chat,928,App\Models\Chat,928.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
72,9cfe064b-893a-4bd9-937d-af6058885230,2,Delete,App\Models\Chat,930,App\Models\Chat,930,App\Models\Chat,930.0,,finished,,2024-09-12 16:40:12,2024-09-12 16:40:12,,
73,9cfe1116-1b54-4555-8bae-e624877334d2,2,Delete,App\Models\Chat,940,App\Models\Chat,940,App\Models\Chat,940.0,,finished,,2024-09-12 17:10:22,2024-09-12 17:10:22,,
74,9cfe1116-1f86-4dc4-90ac-a01f08e2218b,2,Delete,App\Models\Chat,941,App\Models\Chat,941,App\Models\Chat,941.0,,finished,,2024-09-12 17:10:22,2024-09-12 17:10:22,,
75,9cfe1116-22a7-4ef3-bafc-a0f57b671100,2,Delete,App\Models\Chat,942,App\Models\Chat,942,App\Models\Chat,942.0,,finished,,2024-09-12 17:10:22,2024-09-12 17:10:22,,
76,9cfe1116-2744-44b9-8ce9-10eec27b0be4,2,Delete,App\Models\Chat,943,App\Models\Chat,943,App\Models\Chat,943.0,,finished,,2024-09-12 17:10:22,2024-09-12 17:10:22,,
77,9cfe1116-2a13-4ed7-aa10-af9102be48bb,2,Delete,App\Models\Chat,944,App\Models\Chat,944,App\Models\Chat,944.0,,finished,,2024-09-12 17:10:22,2024-09-12 17:10:22,,
78,9cfe1116-2d53-4e7b-9abe-1d4cdf6ab917,2,Delete,App\Models\Chat,945,App\Models\Chat,945,App\Models\Chat,945.0,,finished,,2024-09-12 17:10:22,2024-09-12 17:10:22,,
79,9cfe1116-2ffe-44b9-b185-b81e43f42fa0,2,Delete,App\Models\Chat,946,App\Models\Chat,946,App\Models\Chat,946.0,,finished,,2024-09-12 17:10:22,2024-09-12 17:10:22,,
80,9cfe1116-3277-4238-a671-19ba7dee2212,2,Delete,App\Models\Chat,947,App\Models\Chat,947,App\Models\Chat,947.0,,finished,,2024-09-12 17:10:22,2024-09-12 17:10:22,,
81,9cfe1116-3473-4a4f-bf51-b8f70ff626b5,2,Delete,App\Models\Chat,948,App\Models\Chat,948,App\Models\Chat,948.0,,finished,,2024-09-12 17:10:22,2024-09-12 17:10:22,,
82,9cfe675b-45a5-49c1-b0d8-9df0557b5826,2,Update,App\Models\Menu,1,App\Models\Menu,1,App\Models\Menu,1.0,,finished,,2024-09-12 21:11:36,2024-09-12 21:11:36,"{""path"":""menus\/gCZMSKCgbvrydu8F8m2579XoPRPjgVwFIpvYNHNb.pdf"",""currency"":null,""name"":null}","{""path"":""menus\/ZTSAlia6wCHsIHyDiFDTEvs5qUNQmI4ZMmOwunvb.pdf"",""currency"":""Fcfa"",""name"":""Em Sherif Menu""}"
83,9cffc65b-0d1a-4c6b-9a41-b8463c7685fc,2,Update,App\Models\Bot,7,App\Models\Bot,7,App\Models\Bot,7.0,,finished,,2024-09-13 13:33:04,2024-09-13 13:33:04,"{""status"":1,""prompt"":null}","{""status"":true,""prompt"":""You are a Fintech customer service assistant helping users with inquiries related to Push CI.\r\nRespond only with relevant Push CI information.\r\nYour location is: {main_location},\r\nYour opening hours are: {opening_hours},\r\nYour name is: {name},\r\nPrevious questions: {previous_questions_text}.\r\nIf the user asks about an issue with their transactions, ask them to provide more details about the transaction and respond accordingly.\r\nDo not reply to previous questions if the user greets or thanks you.\r\nexchange rate: 1 euro = 681 Fcfa and 1 usd = 663 Fcfa,\r\ncard delivery is only limited to Abidjan, while other cities customers can retrive their card from our point of sales, tell them to contact customer service to get information about the nearest point of sale.\r\nto get information about the nearest point of sales to you, open Push CI and then click on the side bar and then on the option Trouver une agence.\r\nRespond only when necessary and avoid sending details if the user simply greets or thanks you.\r\nReply shortly with a greeting message when user greet you, and thank him when the user thank you or say something nice to you.\r\nYou might receive image analysis of a certain receipt, give the user a proper response,\r\nif the image analysis is not related to Push or to a certain transaction, reply to the user that you can reply to images related to Push only\r\nUser question: {message_text}, and additional data:  {menu_data} .""}"
84,9cffdedd-ce54-48a0-9842-cab824438d94,2,Attach,App\Models\User,2,App\Models\Bot,1,Illuminate\Database\Eloquent\Relations\Pivot,,,finished,,2024-09-13 14:41:36,2024-09-13 14:41:36,,"{""user_id"":""2"",""bot_id"":""1""}"
85,9cffdee5-6f3b-4d2e-ad40-bb94dd81af48,2,Attach,App\Models\User,2,App\Models\Bot,2,Illuminate\Database\Eloquent\Relations\Pivot,,,finished,,2024-09-13 14:41:41,2024-09-13 14:41:41,,"{""user_id"":""2"",""bot_id"":""2""}"
86,9cffdee9-c0cb-4f68-a326-d20e3691529b,2,Attach,App\Models\User,2,App\Models\Bot,7,Illuminate\Database\Eloquent\Relations\Pivot,,,finished,,2024-09-13 14:41:44,2024-09-13 14:41:44,,"{""user_id"":""2"",""bot_id"":""7""}"
87,9cffdeee-e8ba-4b6c-9d72-052ad3174f8f,2,Attach,App\Models\User,2,App\Models\Bot,5,Illuminate\Database\Eloquent\Relations\Pivot,,,finished,,2024-09-13 14:41:47,2024-09-13 14:41:47,,"{""user_id"":""2"",""bot_id"":""5""}"
88,9cffdf65-1842-405e-baa9-017a0835942d,2,Create,App\Models\User,4,App\Models\User,4,App\Models\User,4.0,,finished,,2024-09-13 14:43:05,2024-09-13 14:43:05,,"{""name"":""Selma Ouiguini"",""email"":""s.ouiguini@panelys.com"",""updated_at"":""2024-09-13T11:43:05.000000Z"",""created_at"":""2024-09-13T11:43:05.000000Z"",""id"":4}"
89,9cffdf73-2dee-4f17-bc9f-f4543cae359d,2,Attach,App\Models\User,4,App\Models\Bot,7,Illuminate\Database\Eloquent\Relations\Pivot,,,finished,,2024-09-13 14:43:14,2024-09-13 14:43:14,,"{""user_id"":""4"",""bot_id"":""7""}"
90,9cffef0d-99bd-4e2c-bf2f-d1a606a772c0,2,Create,App\Models\Company,7,App\Models\Company,7,App\Models\Company,7.0,,finished,,2024-09-13 15:26:52,2024-09-13 15:26:52,,"{""name"":""Golden Ivory"",""phone_number"":""\u202a+2250769981043\u202c"",""address"":""Adjame"",""country"":""Cote d'ivoire"",""business_type"":""Shoes"",""website"":null,""social_media"":null,""contacted"":false,""verified"":false,""notes"":null,""plan_id"":1,""updated_at"":""2024-09-13T12:26:52.000000Z"",""created_at"":""2024-09-13T12:26:52.000000Z"",""id"":7}"
91,9cfff47c-7ea7-44f4-98cd-450bd2b28b12,4,Delete,App\Models\Chat,1026,App\Models\Chat,1026,App\Models\Chat,1026.0,,finished,,2024-09-13 15:42:03,2024-09-13 15:42:03,,
92,9cfff47c-8386-4680-a48b-1e516bfa95be,4,Delete,App\Models\Chat,1027,App\Models\Chat,1027,App\Models\Chat,1027.0,,finished,,2024-09-13 15:42:03,2024-09-13 15:42:03,,
93,9cfff47c-87c2-4b65-8277-c9d4252e6e58,4,Delete,App\Models\Chat,1028,App\Models\Chat,1028,App\Models\Chat,1028.0,,finished,,2024-09-13 15:42:03,2024-09-13 15:42:03,,
94,9cfff47c-8bab-42c4-ac7e-019d4307cb1d,4,Delete,App\Models\Chat,1029,App\Models\Chat,1029,App\Models\Chat,1029.0,,finished,,2024-09-13 15:42:03,2024-09-13 15:42:03,,
95,9cfff47c-9008-4f07-9b85-fe2ab7ecfa0f,4,Delete,App\Models\Chat,1030,App\Models\Chat,1030,App\Models\Chat,1030.0,,finished,,2024-09-13 15:42:03,2024-09-13 15:42:03,,
96,9cfff47c-94fe-4148-9c1b-5d169c0c132f,4,Delete,App\Models\Chat,1031,App\Models\Chat,1031,App\Models\Chat,1031.0,,finished,,2024-09-13 15:42:03,2024-09-13 15:42:03,,
97,9cfff5a7-ce24-4771-aabf-57ff16625480,2,Create,App\Models\Knowledge,34,App\Models\Knowledge,34,App\Models\Knowledge,34.0,,finished,,2024-09-13 15:45:20,2024-09-13 15:45:20,,"{""question"":""What are your specilaties"",""answer"":""Lebanese"",""bot_id"":2,""updated_at"":""2024-09-13T12:45:20.000000Z"",""created_at"":""2024-09-13T12:45:20.000000Z"",""id"":34}"
98,9cfff5ea-5e08-46a4-a20b-7158d9f8cc63,2,Delete,App\Models\Knowledge,34,App\Models\Knowledge,34,App\Models\Knowledge,34.0,,finished,,2024-09-13 15:46:03,2024-09-13 15:46:03,,
99,9d00084c-aeba-4753-90ed-13c09b3e630c,2,Create,App\Models\User,5,App\Models\User,5,App\Models\User,5.0,,finished,,2024-09-13 16:37:28,2024-09-13 16:37:28,,"{""name"":""CTO"",""email"":""cto@panelys.com"",""updated_at"":""2024-09-13T13:37:28.000000Z"",""created_at"":""2024-09-13T13:37:28.000000Z"",""id"":5}"
100,9d00085c-4c57-402b-ba16-9dbcac311668,2,Attach,App\Models\User,5,App\Models\Bot,7,Illuminate\Database\Eloquent\Relations\Pivot,,,finished,,2024-09-13 16:37:38,2024-09-13 16:37:38,,"{""user_id"":""5"",""bot_id"":""7""}"
101,9d0015ae-8de3-452f-8dad-7539c15518e6,2,Update,App\Models\Bot,7,App\Models\Bot,7,App\Models\Bot,7.0,,finished,,2024-09-13 17:14:53,2024-09-13 17:14:53,"{""status"":1,""prompt"":""You are a Fintech customer service assistant helping users with inquiries related to Push CI.\r\nRespond only with relevant Push CI information.\r\nYour location is: {main_location},\r\nYour opening hours are: {opening_hours},\r\nYour name is: {name},\r\nPrevious questions: {previous_questions_text}.\r\nIf the user asks about an issue with their transactions, ask them to provide more details about the transaction and respond accordingly.\r\nDo not reply to previous questions if the user greets or thanks you.\r\nexchange rate: 1 euro = 681 Fcfa and 1 usd = 663 Fcfa,\r\ncard delivery is only limited to Abidjan, while other cities customers can retrive their card from our point of sales, tell them to contact customer service to get information about the nearest point of sale.\r\nto get information about the nearest point of sales to you, open Push CI and then click on the side bar and then on the option Trouver une agence.\r\nRespond only when necessary and avoid sending details if the user simply greets or thanks you.\r\nReply shortly with a greeting message when user greet you, and thank him when the user thank you or say something nice to you.\r\nYou might receive image analysis of a certain receipt, give the user a proper response,\r\nif the image analysis is not related to Push or to a certain transaction, reply to the user that you can reply to images related to Push only\r\nUser question: {message_text}, and additional data:  {menu_data} .""}","{""status"":true,""prompt"":""You are a Fintech customer service assistant helping users with inquiries related to Push CI.\r\nRespond only with relevant Push CI information.\r\nYour location is: {main_location},\r\nYour opening hours are: {opening_hours},\r\nYour name is: {name},\r\nPrevious questions: {previous_questions_text}.\r\nIf the user asks about an issue with their transactions, ask them to provide more details about the transaction and respond accordingly.\r\nDo not reply to previous questions if the user greets or thanks you.\r\nexchange rate: 1 euro = 681 Fcfa and 1 usd = 663 Fcfa,\r\ncard delivery is only limited to Abidjan, while other cities customers can retrive their card from our point of sales, tell them to contact customer service to get information about the nearest point of sale.\r\nto get information about the nearest point of sales to you, open Push CI and then click on the side bar and then on the option Trouver une agence.\r\nRespond only when necessary and avoid sending details if the user simply greets or thanks you.\r\nReply shortly with a greeting message when user greet you, and thank him when the user thank you or say something nice to you.\r\nYou might receive image analysis of a certain receipt, give the user a proper response,\r\nif the image analysis is not related to Push or to a certain transaction, reply to the user that you can reply to images related to Push only\r\nUser question: {message_text}, here's additional data to help you with the context:  {menu_data} .""}"
102,9d003d3e-fb5e-45f4-a7ad-0e90654617ed,2,Create,App\Models\Knowledge,35,App\Models\Knowledge,35,App\Models\Knowledge,35.0,,finished,,2024-09-13 19:05:30,2024-09-13 19:05:30,,"{""question"":""je n\u2019arrive pas a recharger mon compte"",""answer"":""in which canal are you trying to recharge? wave, orange money, mtn, moov or by the bank"",""bot_id"":7,""updated_at"":""2024-09-13T16:05:30.000000Z"",""created_at"":""2024-09-13T16:05:30.000000Z"",""id"":35}"
103,9d003e38-501a-4917-92a6-f45ae91c53ef,2,Create,App\Models\Knowledge,36,App\Models\Knowledge,36,App\Models\Knowledge,36.0,,finished,,2024-09-13 19:08:14,2024-09-13 19:08:14,,"{""question"":""comment recharger par Orange Money?"",""answer"":""to recharge by orange money, make sure to confirm the debit on the mobile money app, \r\nopen the mobile money app and get the one time password and enter the code in Push, to validate the recharge"",""bot_id"":7,""updated_at"":""2024-09-13T16:08:14.000000Z"",""created_at"":""2024-09-13T16:08:14.000000Z"",""id"":36}"
104,9d0045b8-0b6a-4663-a220-7d77a391d595,2,Delete,App\Models\Knowledge,36,App\Models\Knowledge,36,App\Models\Knowledge,36.0,,finished,,2024-09-13 19:29:12,2024-09-13 19:29:12,,
105,9d0045bd-0cf2-4b6a-9d7d-82d0f4e10bac,2,Delete,App\Models\Knowledge,35,App\Models\Knowledge,35,App\Models\Knowledge,35.0,,finished,,2024-09-13 19:29:15,2024-09-13 19:29:15,,
106,9d02874f-4327-4a2d-ac60-01ba0a4c80c4,2,Create,App\Models\Category,4,App\Models\Category,4,App\Models\Category,4.0,,finished,,2024-09-14 22:24:16,2024-09-14 22:24:16,,"{""name"":""Jobs"",""updated_at"":""2024-09-14T19:24:16.000000Z"",""created_at"":""2024-09-14T19:24:16.000000Z"",""id"":4}"
107,9d02886e-b01b-40b6-96b4-59babbb9c21b,2,Create,App\Models\Bot,8,App\Models\Bot,8,App\Models\Bot,8.0,,finished,,2024-09-14 22:27:24,2024-09-14 22:27:24,,"{""name"":""Bob Jobs"",""phone_number"":""0502227585"",""phone_number_id"":""0502227585"",""access_token"":""tooken"",""prompt"":""help me find a job"",""status"":true,""main_language"":""English"",""main_location"":""abidjan"",""opening_hours"":""24\/7"",""unavailable_message"":""unavalialbe mesasge"",""category_id"":2,""updated_at"":""2024-09-14T19:27:24.000000Z"",""created_at"":""2024-09-14T19:27:24.000000Z"",""id"":8}"
108,9d02b866-f20f-4b9f-9800-2d230cf77037,2,Create,App\Models\Bot,10,App\Models\Bot,10,App\Models\Bot,10.0,,finished,,2024-09-15 00:41:32,2024-09-15 00:41:32,,"{""name"":""Bob Jobs"",""phone_number"":""0502227585***"",""phone_number_id"":""419448434585127"",""access_token"":""EAAZA4RZBPp2FIBOyn3uiaeELjyZANAZB4GfFlr2mZCf2LnLV2dAWZBqO8jkXdNcecZBB0JHdWZCZCGPk8p8ot1JOeDTLUKSPqsmlsWEqJcl6TM7Dt5SYJHRaAmkoX8DRRL9ZAPmwnf6hj5YgicZAlJScuYZAkEpCapCTUCm1cypuP5xjX3bwzD7tsYfP9RkLXZACr2akb"",""prompt"":""you are a job recuireter bot"",""status"":true,""main_language"":""English"",""main_location"":""Abidjan"",""opening_hours"":""24\/7"",""unavailable_message"":null,""category_id"":2,""updated_at"":""2024-09-14T21:41:32.000000Z"",""created_at"":""2024-09-14T21:41:32.000000Z"",""id"":10}"
109,9d02c006-3074-40d5-be27-e47145ee4215,2,Delete,App\Models\Bot,8,App\Models\Bot,8,App\Models\Bot,8.0,,finished,,2024-09-15 01:02:51,2024-09-15 01:02:51,,
110,9d02c027-80d2-4711-8615-f43fc20a9045,2,Update,App\Models\Bot,10,App\Models\Bot,10,App\Models\Bot,10.0,,finished,,2024-09-15 01:03:13,2024-09-15 01:03:13,"{""phone_number"":""0502227585***"",""status"":1}","{""phone_number"":""0502227585"",""status"":true}"
111,9d02cd6b-9863-48b1-9e71-9e7f256ccbe8,2,Attach,App\Models\User,2,App\Models\Bot,10,Illuminate\Database\Eloquent\Relations\Pivot,,,finished,,2024-09-15 01:40:18,2024-09-15 01:40:18,,"{""user_id"":""2"",""bot_id"":""10""}"
112,9d02d4ae-91ff-4f08-a04e-164d0f9998b0,2,Update,App\Models\Bot,10,App\Models\Bot,10,App\Models\Bot,10.0,,finished,,2024-09-15 02:00:37,2024-09-15 02:00:37,"{""status"":1,""prompt"":""you are a job recuireter bot""}","{""status"":true,""prompt"":""\u201cHi, I\u2019m Bob, your virtual assistant. Are you currently looking for a job, or are you hiring employees? Based on your choice, I\u2019ll guide you through the process and help you create either a CV or a job description. Let me know by responding with one of the options below:\r\n\r\n\t1.\tI\u2019m looking for a job.\r\n\t2.\tI want to hire employees.\u201d\r\n\r\nIf the user chooses \u2018I\u2019m looking for a job\u2019:\r\n\r\n\u201cGreat! Let\u2019s start building your CV. Please answer the following questions:\r\n\r\n\t1.\tWhat\u2019s your full name?\r\n\t2.\tWhat\u2019s your phone number and email address?\r\n\t3.\tWhat\u2019s your highest educational qualification?\r\n\t4.\tCan you share your work experience? Please include your job titles, company names, and how long you worked in each role.\r\n\t5.\tWhat are your main skills?\r\n\t6.\tDo you have any professional certifications or awards?\r\n\t7.\tWhat languages do you speak fluently?\r\n\t8.\tWhat type of job are you seeking?\r\n\t9.\tWhat\u2019s your preferred location for work?\r\n\t10.\tDo you have any hobbies or interests you\u2019d like to include?\r\n\t11.\tDo you have any references you\u2019d like to list?\u201d\r\n\r\nIf the user chooses \u2018I want to hire employees\u2019:\r\n\r\n\u201cExcellent! Let\u2019s create a job description. Please provide the following information:\r\n\r\n\t1.\tWhat\u2019s the job title you\u2019re hiring for?\r\n\t2.\tCan you briefly describe the job responsibilities?\r\n\t3.\tWhat skills or qualifications are required for this position?\r\n\t4.\tHow many years of experience should candidates have?\r\n\t5.\tDo you prefer any specific educational background?\r\n\t6.\tWhere is the job located?\r\n\t7.\tAre there any benefits or perks offered with the job (e.g., insurance, bonuses)?\r\n\t8.\tWhat is the salary range for this position?\r\n\t9.\tWhen is the deadline for applications?\u201d\r\n\r\nFinal Step:\r\n\r\n\u201cOnce you\u2019ve provided all the details, just type \u2018Thank you, Bob\u2019 and I\u2019ll generate your CV or job description based on the information you shared!\u201d""}"
113,9d02d650-cd0a-4501-99f1-dcaf0a7cb82b,2,Update,App\Models\Bot,10,App\Models\Bot,10,App\Models\Bot,10.0,,finished,,2024-09-15 02:05:11,2024-09-15 02:05:11,"{""status"":1,""prompt"":""\u201cHi, I\u2019m Bob, your virtual assistant. Are you currently looking for a job, or are you hiring employees? Based on your choice, I\u2019ll guide you through the process and help you create either a CV or a job description. Let me know by responding with one of the options below:\r\n\r\n\t1.\tI\u2019m looking for a job.\r\n\t2.\tI want to hire employees.\u201d\r\n\r\nIf the user chooses \u2018I\u2019m looking for a job\u2019:\r\n\r\n\u201cGreat! Let\u2019s start building your CV. Please answer the following questions:\r\n\r\n\t1.\tWhat\u2019s your full name?\r\n\t2.\tWhat\u2019s your phone number and email address?\r\n\t3.\tWhat\u2019s your highest educational qualification?\r\n\t4.\tCan you share your work experience? Please include your job titles, company names, and how long you worked in each role.\r\n\t5.\tWhat are your main skills?\r\n\t6.\tDo you have any professional certifications or awards?\r\n\t7.\tWhat languages do you speak fluently?\r\n\t8.\tWhat type of job are you seeking?\r\n\t9.\tWhat\u2019s your preferred location for work?\r\n\t10.\tDo you have any hobbies or interests you\u2019d like to include?\r\n\t11.\tDo you have any references you\u2019d like to list?\u201d\r\n\r\nIf the user chooses \u2018I want to hire employees\u2019:\r\n\r\n\u201cExcellent! Let\u2019s create a job description. Please provide the following information:\r\n\r\n\t1.\tWhat\u2019s the job title you\u2019re hiring for?\r\n\t2.\tCan you briefly describe the job responsibilities?\r\n\t3.\tWhat skills or qualifications are required for this position?\r\n\t4.\tHow many years of experience should candidates have?\r\n\t5.\tDo you prefer any specific educational background?\r\n\t6.\tWhere is the job located?\r\n\t7.\tAre there any benefits or perks offered with the job (e.g., insurance, bonuses)?\r\n\t8.\tWhat is the salary range for this position?\r\n\t9.\tWhen is the deadline for applications?\u201d\r\n\r\nFinal Step:\r\n\r\n\u201cOnce you\u2019ve provided all the details, just type \u2018Thank you, Bob\u2019 and I\u2019ll generate your CV or job description based on the information you shared!\u201d""}","{""status"":true,""prompt"":""\u201cHi, I\u2019m Bob, your virtual assistant. Are you currently looking for a job, or are you hiring employees? Based on your choice, I\u2019ll guide you through the process and help you create either a CV or a job description. Let me know by responding with one of the options below:\r\n\r\n\t1.\tI\u2019m looking for a job.\r\n\t2.\tI want to hire employees.\u201d\r\n\r\nIf the user chooses \u2018I\u2019m looking for a job\u2019:\r\n\r\n\u201cGreat! Let\u2019s start building your CV. Please answer the following questions:\r\n\r\n\t1.\tWhat\u2019s your full name?\r\n\t2.\tWhat\u2019s your phone number and email address?\r\n\t3.\tWhat\u2019s your highest educational qualification?\r\n\t4.\tCan you share your work experience? Please include your job titles, company names, and how long you worked in each role.\r\n\t5.\tWhat are your main skills?\r\n\t6.\tDo you have any professional certifications or awards?\r\n\t7.\tWhat languages do you speak fluently?\r\n\t8.\tWhat type of job are you seeking?\r\n\t9.\tWhat\u2019s your preferred location for work?\r\n\t10.\tDo you have any hobbies or interests you\u2019d like to include?\r\n\t11.\tDo you have any references you\u2019d like to list?\u201d\r\n\r\nIf the user chooses \u2018I want to hire employees\u2019:\r\n\r\n\u201cExcellent! Let\u2019s create a job description. Please provide the following information:\r\n\r\n\t1.\tWhat\u2019s the job title you\u2019re hiring for?\r\n\t2.\tCan you briefly describe the job responsibilities?\r\n\t3.\tWhat skills or qualifications are required for this position?\r\n\t4.\tHow many years of experience should candidates have?\r\n\t5.\tDo you prefer any specific educational background?\r\n\t6.\tWhere is the job located?\r\n\t7.\tAre there any benefits or perks offered with the job (e.g., insurance, bonuses)?\r\n\t8.\tWhat is the salary range for this position?\r\n\t9.\tWhen is the deadline for applications?\u201d\r\n\r\nFinal Step:\r\n\r\n\u201cOnce you\u2019ve provided all the details, just type \u2018Thank you, Bob\u2019 and I\u2019ll generate your CV or job description based on the information you shared!\u201d\r\n\r\nuser previous answers: {previous_questions_text}.""}"
